key,value
4995.0,"{""AN3"":7.029,""AN4"":-5.2899,""AN5"":2.2636,""AN6"":2.0445,""AN7"":2.777,""AN8"":-7.5816,""AN9"":-1.2233,""AN10"":-1.2816,""SPEED"":6.455547216051916E-5,""ID"":698.0,""TIMESTAMP"":""2020-06-09 11:56:16""}"
62458.0,"{""AN3"":-5.2065,""AN4"":1.7163,""AN5"":-2.7284,""AN6"":10.02,""AN7"":-5.0866,""AN8"":5.7754,""AN9"":5.2777,""AN10"":-4.6714,""SPEED"":6.934349579793146E-4,""ID"":619.0,""TIMESTAMP"":""2020-06-09 11:54:57""}"
84359.0,"{""AN3"":-2.0931,""AN4"":-3.7238,""AN5"":-3.2195,""AN6"":0.096434,""AN7"":-1.0633,""AN8"":2.776,""AN9"":-0.4138,""AN10"":1.2761,""SPEED"":9.485446770328852E-4,""ID"":644.0,""TIMESTAMP"":""2020-06-09 11:55:22""}"
21632.0,"{""AN3"":3.6029,""AN4"":-6.8454,""AN5"":7.768,""AN6"":5.8982,""AN7"":-3.1428,""AN8"":1.9723,""AN9"":5.1078,""AN10"":1.6957,""SPEED"":2.127245167966233E-4,""ID"":534.0,""TIMESTAMP"":""2020-06-09 11:53:32""}"
59305.0,"{""AN3"":0.091034,""AN4"":-2.0481,""AN5"":-1.6009,""AN6"":-5.2955,""AN7"":8.267,""AN8"":-8.9505,""AN9"":8.1668,""AN10"":1.3331,""SPEED"":3.7963422985853E-4,""ID"":644.0,""TIMESTAMP"":""2020-06-09 11:55:22""}"
33044.0,"{""AN3"":3.3785,""AN4"":1.0913,""AN5"":-7.0481,""AN6"":-4.5666,""AN7"":0.77104,""AN8"":3.5932,""AN9"":12.242,""AN10"":-5.3068,""SPEED"":8.499195546849478E-4,""ID"":546.0,""TIMESTAMP"":""2020-06-09 11:53:44""}"
76683.0,"{""AN3"":-1.9913,""AN4"":-0.55844,""AN5"":-2.1184,""AN6"":4.7334,""AN7"":-2.2078,""AN8"":4.2152,""AN9"":-1.0449,""AN10"":-0.072785,""SPEED"":7.952555574028156E-4,""ID"":539.0,""TIMESTAMP"":""2020-06-09 11:53:37""}"
22047.0,"{""AN3"":0.96437,""AN4"":-2.7057,""AN5"":-5.6964,""AN6"":0.011979,""AN7"":-9.7537,""AN8"":-1.8791,""AN9"":6.1597,""AN10"":-4.7996,""SPEED"":6.455519850116296E-4,""ID"":656.0,""TIMESTAMP"":""2020-06-09 11:55:34""}"
81238.0,"{""AN3"":-0.2361,""AN4"":-1.1009,""AN5"":5.287,""AN6"":-0.80071,""AN7"":-0.66823,""AN8"":-1.3682,""AN9"":10.687,""AN10"":-12.006,""SPEED"":8.08498834004801E-4,""ID"":562.0,""TIMESTAMP"":""2020-06-09 11:54:00""}"
70088.0,"{""AN3"":-0.19831,""AN4"":-1.713,""AN5"":-1.294,""AN6"":0.048995,""AN7"":-1.691,""AN8"":-5.617,""AN9"":8.0557,""AN10"":-5.7556,""SPEED"":2.2030637291250012E-4,""ID"":648.0,""TIMESTAMP"":""2020-06-09 11:55:26""}"
85378.0,"{""AN3"":0.3377,""AN4"":-1.1372,""AN5"":-3.6857,""AN6"":-4.6706,""AN7"":-7.6256,""AN8"":11.208,""AN9"":4.8997,""AN10"":0.042545,""SPEED"":9.498297566111028E-4,""ID"":573.0,""TIMESTAMP"":""2020-06-09 11:54:11""}"
37946.0,"{""AN3"":3.5708,""AN4"":-0.69861,""AN5"":1.9487,""AN6"":1.3607,""AN7"":-0.62825,""AN8"":-7.4749,""AN9"":6.236,""AN10"":-1.2741,""SPEED"":8.293404579059711E-4,""ID"":676.0,""TIMESTAMP"":""2020-06-09 11:55:54""}"
81145.0,"{""AN3"":2.3513,""AN4"":-4.1609,""AN5"":1.5366,""AN6"":5.4777,""AN7"":1.1023,""AN8"":4.0255,""AN9"":2.3893,""AN10"":3.5266,""SPEED"":8.43863257504829E-4,""ID"":618.0,""TIMESTAMP"":""2020-06-09 11:54:56""}"
68709.0,"{""AN3"":2.8046,""AN4"":-1.5191,""AN5"":0.68006,""AN6"":-2.4296,""AN7"":2.7031,""AN8"":-6.2135,""AN9"":3.0147,""AN10"":-1.1713,""SPEED"":2.851780523777155E-4,""ID"":634.0,""TIMESTAMP"":""2020-06-09 11:55:12""}"
8605.0,"{""AN3"":-3.4589,""AN4"":0.91832,""AN5"":-5.994,""AN6"":1.815,""AN7"":-4.5135,""AN8"":6.7451,""AN9"":-8.6215,""AN10"":-0.20481,""SPEED"":4.422607052415195E-4,""ID"":551.0,""TIMESTAMP"":""2020-06-09 11:53:49""}"
73506.0,"{""AN3"":-3.0629,""AN4"":-1.9333,""AN5"":-2.9059,""AN6"":-5.2015,""AN7"":7.2381,""AN8"":-3.863,""AN9"":-7.2397,""AN10"":10.595,""SPEED"":2.0543871115004598E-4,""ID"":568.0,""TIMESTAMP"":""2020-06-09 11:54:06""}"
68713.0,"{""AN3"":-2.7539,""AN4"":0.14958,""AN5"":-2.0332,""AN6"":3.3905,""AN7"":-2.1525,""AN8"":0.011412,""AN9"":-7.5462,""AN10"":3.9523,""SPEED"":1.7257366305979682E-4,""ID"":677.0,""TIMESTAMP"":""2020-06-09 11:55:55""}"
48280.0,"{""AN3"":0.41126,""AN4"":1.4089,""AN5"":5.1659,""AN6"":8.0829,""AN7"":-2.9888,""AN8"":-17.403,""AN9"":2.5991,""AN10"":1.0277,""SPEED"":5.640986753587533E-4,""ID"":638.0,""TIMESTAMP"":""2020-06-09 11:55:16""}"
95854.0,"{""AN3"":-4.7425,""AN4"":0.4868,""AN5"":-0.087522,""AN6"":3.8139,""AN7"":1.7627,""AN8"":5.6305,""AN9"":-8.3503,""AN10"":-11.126,""SPEED"":4.960413848071453E-4,""ID"":617.0,""TIMESTAMP"":""2020-06-09 11:54:55""}"
94645.0,"{""AN3"":-0.82044,""AN4"":1.9572,""AN5"":-4.0103,""AN6"":0.70631,""AN7"":-1.8879,""AN8"":0.64185,""AN9"":1.3351,""AN10"":-4.1563,""SPEED"":1.7986138737315628E-4,""ID"":733.0,""TIMESTAMP"":""2020-06-09 11:56:51""}"
37588.0,"{""AN3"":-2.8126,""AN4"":4.1147,""AN5"":-6.9331,""AN6"":2.7115,""AN7"":-0.83886,""AN8"":3.4218,""AN9"":-5.5469,""AN10"":0.35998,""SPEED"":3.621577870942595E-4,""ID"":519.0,""TIMESTAMP"":""2020-06-09 11:53:17""}"
14610.0,"{""AN3"":-0.73082,""AN4"":-0.58062,""AN5"":4.3376,""AN6"":1.8144,""AN7"":-5.0042,""AN8"":-11.137,""AN9"":-5.5905,""AN10"":-10.126,""SPEED"":7.855582873213484E-4,""ID"":694.0,""TIMESTAMP"":""2020-06-09 11:56:12""}"
39854.0,"{""AN3"":-0.18151,""AN4"":1.0043,""AN5"":0.11046,""AN6"":2.7247,""AN7"":-0.023203,""AN8"":8.2545,""AN9"":-8.2808,""AN10"":7.0322,""SPEED"":1.426757938535912E-4,""ID"":736.0,""TIMESTAMP"":""2020-06-09 11:56:54""}"
29578.0,"{""AN3"":5.6936,""AN4"":4.0139,""AN5"":2.8092,""AN6"":-0.9235,""AN7"":1.2817,""AN8"":-9.9332,""AN9"":-1.5681,""AN10"":-6.5902,""SPEED"":4.957531562788775E-5,""ID"":570.0,""TIMESTAMP"":""2020-06-09 11:54:08""}"
56436.0,"{""AN3"":-2.1302,""AN4"":3.3418,""AN5"":2.2742,""AN6"":0.90493,""AN7"":0.77782,""AN8"":2.1309,""AN9"":-7.6058,""AN10"":-2.7506,""SPEED"":6.98032419632638E-4,""ID"":601.0,""TIMESTAMP"":""2020-06-09 11:54:39""}"
44427.0,"{""AN3"":2.5875,""AN4"":-1.0008,""AN5"":8.0104,""AN6"":4.6353,""AN7"":-1.1569,""AN8"":-6.4238,""AN9"":4.2601,""AN10"":-0.8899,""SPEED"":4.431087148509926E-4,""ID"":622.0,""TIMESTAMP"":""2020-06-09 11:55:00""}"
91554.0,"{""AN3"":2.6587,""AN4"":-7.6777,""AN5"":-0.19288,""AN6"":-0.84875,""AN7"":-2.3087,""AN8"":8.6747,""AN9"":1.716,""AN10"":3.6716,""SPEED"":5.260161542647804E-4,""ID"":588.0,""TIMESTAMP"":""2020-06-09 11:54:26""}"
66740.0,"{""AN3"":-4.1654,""AN4"":1.5405,""AN5"":-3.2456,""AN6"":-1.8858,""AN7"":-2.357,""AN8"":11.199,""AN9"":1.2263,""AN10"":1.2264,""SPEED"":8.432242671598104E-4,""ID"":598.0,""TIMESTAMP"":""2020-06-09 11:54:36""}"
96960.0,"{""AN3"":3.5975,""AN4"":7.7729,""AN5"":3.8428,""AN6"":-1.1204,""AN7"":4.2184,""AN8"":12.861,""AN9"":2.6215,""AN10"":0.86249,""SPEED"":7.233230057165633E-4,""ID"":708.0,""TIMESTAMP"":""2020-06-09 11:56:26""}"
27558.0,"{""AN3"":-0.4096,""AN4"":1.6384,""AN5"":6.0442,""AN6"":-3.7479,""AN7"":3.1229,""AN8"":-6.9129,""AN9"":0.28878,""AN10"":-3.3277,""SPEED"":9.210049742949347E-4,""ID"":675.0,""TIMESTAMP"":""2020-06-09 11:55:53""}"
64533.0,"{""AN3"":-2.6073,""AN4"":1.4023,""AN5"":-1.5753,""AN6"":9.2279,""AN7"":-6.4064,""AN8"":11.936,""AN9"":-18.109,""AN10"":5.0407,""SPEED"":1.2203154004965045E-4,""ID"":726.0,""TIMESTAMP"":""2020-06-09 11:56:44""}"
54786.0,"{""AN3"":2.916,""AN4"":2.8511,""AN5"":-5.0583,""AN6"":-5.0709,""AN7"":0.95142,""AN8"":-7.3222,""AN9"":-4.9977,""AN10"":7.1911,""SPEED"":3.8337373135002606E-4,""ID"":507.0,""TIMESTAMP"":""2020-06-09 11:53:05""}"
96407.0,"{""AN3"":3.398,""AN4"":-5.8055,""AN5"":2.3295,""AN6"":2.0493,""AN7"":1.5365,""AN8"":-1.4003,""AN9"":-3.4719,""AN10"":5.4753,""SPEED"":4.952846438568432E-4,""ID"":605.0,""TIMESTAMP"":""2020-06-09 11:54:43""}"
29480.0,"{""AN3"":-3.6011,""AN4"":1.025,""AN5"":4.9623,""AN6"":5.4698,""AN7"":-7.4115,""AN8"":2.5773,""AN9"":-6.0221,""AN10"":-7.635,""SPEED"":2.3923074971456815E-4,""ID"":504.0,""TIMESTAMP"":""2020-06-09 11:53:02""}"
24632.0,"{""AN3"":-5.3155,""AN4"":-9.2387,""AN5"":2.4259,""AN6"":4.6444,""AN7"":-5.361,""AN8"":5.071,""AN9"":-3.5401,""AN10"":6.7624,""SPEED"":9.223318036549578E-4,""ID"":701.0,""TIMESTAMP"":""2020-06-09 11:56:19""}"
45880.0,"{""AN3"":-3.4173,""AN4"":2.0728,""AN5"":-1.1845,""AN6"":2.226,""AN7"":-7.6204,""AN8"":-4.6141,""AN9"":6.9259,""AN10"":-6.9429,""SPEED"":6.844049474925943E-4,""ID"":712.0,""TIMESTAMP"":""2020-06-09 11:56:30""}"
18759.0,"{""AN3"":-5.9329,""AN4"":3.9417,""AN5"":-4.6605,""AN6"":0.046959,""AN7"":1.8336,""AN8"":-5.4982,""AN9"":3.0427,""AN10"":5.7236,""SPEED"":5.601794268973631E-4,""ID"":544.0,""TIMESTAMP"":""2020-06-09 11:53:42""}"
82274.0,"{""AN3"":-0.029911,""AN4"":-1.7075,""AN5"":-0.7752,""AN6"":-8.7,""AN7"":-7.1132,""AN8"":-11.201,""AN9"":2.3347,""AN10"":-10.0,""SPEED"":4.3012127218205543E-4,""ID"":708.0,""TIMESTAMP"":""2020-06-09 11:56:26""}"
64336.0,"{""AN3"":0.50667,""AN4"":-1.4769,""AN5"":1.7112,""AN6"":-3.4921,""AN7"":6.4088,""AN8"":12.934,""AN9"":4.1524,""AN10"":-0.7866,""SPEED"":7.258672383921583E-5,""ID"":711.0,""TIMESTAMP"":""2020-06-09 11:56:29""}"
89775.0,"{""AN3"":0.49576,""AN4"":0.75648,""AN5"":-2.6591,""AN6"":0.99729,""AN7"":-3.4106,""AN8"":0.0044747,""AN9"":3.1183,""AN10"":2.3998,""SPEED"":6.492383526480587E-4,""ID"":555.0,""TIMESTAMP"":""2020-06-09 11:53:53""}"
51893.0,"{""AN3"":-3.8123,""AN4"":5.1498,""AN5"":-2.3206,""AN6"":-10.169,""AN7"":-3.8661,""AN8"":-6.3289,""AN9"":-11.389,""AN10"":-1.7086,""SPEED"":7.50204254978854E-4,""ID"":709.0,""TIMESTAMP"":""2020-06-09 11:56:27""}"
1012.0,"{""AN3"":-2.7845,""AN4"":-1.4391,""AN5"":-2.2878,""AN6"":4.8596,""AN7"":1.8456,""AN8"":-0.7671,""AN9"":-6.1456,""AN10"":8.818,""SPEED"":6.954395705811778E-5,""ID"":605.0,""TIMESTAMP"":""2020-06-09 11:54:43""}"
79616.0,"{""AN3"":1.3711,""AN4"":-1.8175,""AN5"":-5.7562,""AN6"":0.41137,""AN7"":2.948,""AN8"":-9.0774,""AN9"":1.2795,""AN10"":1.4549,""SPEED"":1.225822168786188E-4,""ID"":538.0,""TIMESTAMP"":""2020-06-09 11:53:36""}"
45212.0,"{""AN3"":1.4948,""AN4"":-4.3136,""AN5"":4.9741,""AN6"":-4.965,""AN7"":-1.7698,""AN8"":3.5179,""AN9"":0.67724,""AN10"":2.4322,""SPEED"":9.568992818735903E-4,""ID"":666.0,""TIMESTAMP"":""2020-06-09 11:55:44""}"
84401.0,"{""AN3"":1.9663,""AN4"":-1.7485,""AN5"":7.2616,""AN6"":4.247,""AN7"":-2.7106,""AN8"":-6.6914,""AN9"":6.0709,""AN10"":-6.9996,""SPEED"":1.0110645791317418E-4,""ID"":509.0,""TIMESTAMP"":""2020-06-09 11:53:07""}"
53397.0,"{""AN3"":-2.4573,""AN4"":-1.4403,""AN5"":1.2193,""AN6"":-1.3471,""AN7"":-3.1792,""AN8"":9.3066,""AN9"":-10.461,""AN10"":-1.7542,""SPEED"":9.876987391525711E-4,""ID"":694.0,""TIMESTAMP"":""2020-06-09 11:56:12""}"
38709.0,"{""AN3"":-1.007,""AN4"":3.1122,""AN5"":2.6957,""AN6"":3.5398,""AN7"":2.0135,""AN8"":0.97328,""AN9"":8.5715,""AN10"":-9.3102,""SPEED"":1.9896825829431941E-4,""ID"":668.0,""TIMESTAMP"":""2020-06-09 11:55:46""}"
39758.0,"{""AN3"":2.6955,""AN4"":-0.78703,""AN5"":-3.1487,""AN6"":-3.3316,""AN7"":4.918,""AN8"":9.1392,""AN9"":7.8759,""AN10"":0.063205,""SPEED"":7.468021072728439E-4,""ID"":724.0,""TIMESTAMP"":""2020-06-09 11:56:42""}"
72913.0,"{""AN3"":2.9988,""AN4"":-3.8875,""AN5"":0.037043,""AN6"":-3.3122,""AN7"":3.0452,""AN8"":1.6113,""AN9"":7.4516,""AN10"":1.5148,""SPEED"":6.15689884630357E-4,""ID"":735.0,""TIMESTAMP"":""2020-06-09 11:56:53""}"
40953.0,"{""AN3"":-1.1756,""AN4"":2.4817,""AN5"":0.72558,""AN6"":-10.954,""AN7"":-0.066872,""AN8"":-2.075,""AN9"":2.0879,""AN10"":8.0796,""SPEED"":8.568895302200169E-4,""ID"":727.0,""TIMESTAMP"":""2020-06-09 11:56:45""}"
31412.0,"{""AN3"":-0.74698,""AN4"":-4.0807,""AN5"":1.7422,""AN6"":0.29961,""AN7"":3.2735,""AN8"":9.6302,""AN9"":2.5098,""AN10"":1.8034,""SPEED"":6.887924514567785E-4,""ID"":513.0,""TIMESTAMP"":""2020-06-09 11:53:11""}"
38462.0,"{""AN3"":1.5211,""AN4"":0.39144,""AN5"":-6.168,""AN6"":-7.0766,""AN7"":-2.9611,""AN8"":-5.207,""AN9"":-0.39767,""AN10"":2.3032,""SPEED"":6.110719255652275E-5,""ID"":644.0,""TIMESTAMP"":""2020-06-09 11:55:22""}"
34315.0,"{""AN3"":6.4143,""AN4"":1.0043,""AN5"":3.7386,""AN6"":4.2363,""AN7"":-5.4713,""AN8"":-6.6644,""AN9"":-6.8309,""AN10"":-3.7739,""SPEED"":6.570676199649902E-4,""ID"":511.0,""TIMESTAMP"":""2020-06-09 11:53:09""}"
49154.0,"{""AN3"":0.17643,""AN4"":-2.1183,""AN5"":-0.93941,""AN6"":1.881,""AN7"":-3.1127,""AN8"":2.4298,""AN9"":8.5746,""AN10"":-7.0372,""SPEED"":5.483699849946122E-6,""ID"":747.0,""TIMESTAMP"":""2020-06-09 11:57:05""}"
55423.0,"{""AN3"":5.6317,""AN4"":3.6319,""AN5"":-4.6705,""AN6"":-7.5372,""AN7"":3.9876,""AN8"":-9.4269,""AN9"":3.0858,""AN10"":3.7524,""SPEED"":3.710549331370369E-4,""ID"":677.0,""TIMESTAMP"":""2020-06-09 11:55:55""}"
59436.0,"{""AN3"":-1.1009,""AN4"":5.4367,""AN5"":-2.1534,""AN6"":-0.93751,""AN7"":0.84826,""AN8"":3.6881,""AN9"":-2.3374,""AN10"":2.0033,""SPEED"":5.976175556138397E-4,""ID"":608.0,""TIMESTAMP"":""2020-06-09 11:54:46""}"
4516.0,"{""AN3"":-0.34765,""AN4"":-2.7865,""AN5"":3.2296,""AN6"":-7.1539,""AN7"":-2.715,""AN8"":10.182,""AN9"":-3.1995,""AN10"":4.6986,""SPEED"":8.188186550356218E-4,""ID"":670.0,""TIMESTAMP"":""2020-06-09 11:55:48""}"
79973.0,"{""AN3"":3.1507,""AN4"":0.43892,""AN5"":5.5893,""AN6"":3.9975,""AN7"":-1.1568,""AN8"":-11.707,""AN9"":-5.2575,""AN10"":-1.4951,""SPEED"":4.809249022230233E-4,""ID"":590.0,""TIMESTAMP"":""2020-06-09 11:54:28""}"
39904.0,"{""AN3"":0.97745,""AN4"":0.63956,""AN5"":4.9196,""AN6"":4.4556,""AN7"":-2.4367,""AN8"":-18.119,""AN9"":-13.584,""AN10"":-3.2043,""SPEED"":1.7120831384532797E-5,""ID"":680.0,""TIMESTAMP"":""2020-06-09 11:55:58""}"
65844.0,"{""AN3"":-6.25,""AN4"":3.2258,""AN5"":2.3448,""AN6"":1.8858,""AN7"":0.58875,""AN8"":-1.2017,""AN9"":-2.4621,""AN10"":3.2315,""SPEED"":8.869456515873292E-4,""ID"":619.0,""TIMESTAMP"":""2020-06-09 11:54:57""}"
31984.0,"{""AN3"":-3.3891,""AN4"":1.0147,""AN5"":-0.77324,""AN6"":1.174,""AN7"":-1.5541,""AN8"":8.8818,""AN9"":-7.3746,""AN10"":-2.7808,""SPEED"":5.268918660987971E-4,""ID"":656.0,""TIMESTAMP"":""2020-06-09 11:55:34""}"
31272.0,"{""AN3"":4.3698,""AN4"":3.0288,""AN5"":-6.0685,""AN6"":1.2244,""AN7"":5.2414,""AN8"":1.7596,""AN9"":7.6076,""AN10"":-2.7345,""SPEED"":4.599355811492992E-4,""ID"":683.0,""TIMESTAMP"":""2020-06-09 11:56:01""}"
18297.0,"{""AN3"":1.2559,""AN4"":-0.33618,""AN5"":0.40523,""AN6"":-3.8062,""AN7"":-3.0744,""AN8"":-11.481,""AN9"":-1.018,""AN10"":1.5701,""SPEED"":2.5225862720472245E-4,""ID"":705.0,""TIMESTAMP"":""2020-06-09 11:56:23""}"
36188.0,"{""AN3"":-1.4132,""AN4"":0.021634,""AN5"":-3.7219,""AN6"":-1.275,""AN7"":0.12827,""AN8"":-4.4825,""AN9"":-1.9264,""AN10"":0.057499,""SPEED"":3.187421747511956E-4,""ID"":732.0,""TIMESTAMP"":""2020-06-09 11:56:50""}"
59626.0,"{""AN3"":0.92398,""AN4"":1.9437,""AN5"":-5.6408,""AN6"":-2.4393,""AN7"":1.2797,""AN8"":-5.1493,""AN9"":16.325,""AN10"":-4.9997,""SPEED"":9.655352309347832E-4,""ID"":680.0,""TIMESTAMP"":""2020-06-09 11:55:58""}"
35026.0,"{""AN3"":-6.0326,""AN4"":-0.54547,""AN5"":-3.2934,""AN6"":-3.9197,""AN7"":8.2369,""AN8"":9.0904,""AN9"":14.023,""AN10"":1.1866,""SPEED"":7.417287042806271E-4,""ID"":700.0,""TIMESTAMP"":""2020-06-09 11:56:18""}"
94471.0,"{""AN3"":-1.8517,""AN4"":-1.5666,""AN5"":-6.2441,""AN6"":-1.7036,""AN7"":5.4999,""AN8"":6.2427,""AN9"":9.5944,""AN10"":-2.5844,""SPEED"":3.837859663491012E-4,""ID"":725.0,""TIMESTAMP"":""2020-06-09 11:56:43""}"
51009.0,"{""AN3"":-6.0673,""AN4"":1.5588,""AN5"":6.647,""AN6"":4.7006,""AN7"":-5.2847,""AN8"":-7.4108,""AN9"":-12.66,""AN10"":-1.3175,""SPEED"":7.218068060231213E-4,""ID"":702.0,""TIMESTAMP"":""2020-06-09 11:56:20""}"
39504.0,"{""AN3"":-5.3821,""AN4"":1.3186,""AN5"":0.097245,""AN6"":2.7888,""AN7"":-1.2174,""AN8"":2.9836,""AN9"":-2.5181,""AN10"":-0.014075,""SPEED"":3.9150005757045646E-4,""ID"":672.0,""TIMESTAMP"":""2020-06-09 11:55:50""}"
88133.0,"{""AN3"":1.7239,""AN4"":-3.4064,""AN5"":1.178,""AN6"":2.611,""AN7"":-8.1368,""AN8"":9.2759,""AN9"":-5.4096,""AN10"":0.42169,""SPEED"":2.0762388116953668E-4,""ID"":696.0,""TIMESTAMP"":""2020-06-09 11:56:14""}"
76297.0,"{""AN3"":0.53409,""AN4"":-2.428,""AN5"":-3.6554,""AN6"":2.2904,""AN7"":-2.3417,""AN8"":-6.1578,""AN9"":-6.8146,""AN10"":4.5123,""SPEED"":2.774091993010219E-4,""ID"":737.0,""TIMESTAMP"":""2020-06-09 11:56:55""}"
67482.0,"{""AN3"":0.40117,""AN4"":4.2049,""AN5"":-0.1104,""AN6"":1.8083,""AN7"":-6.8776,""AN8"":-1.4186,""AN9"":-11.76,""AN10"":4.1798,""SPEED"":1.08049276287294E-4,""ID"":563.0,""TIMESTAMP"":""2020-06-09 11:54:01""}"
76366.0,"{""AN3"":-3.3749,""AN4"":1.405,""AN5"":-0.33384,""AN6"":-12.053,""AN7"":5.5146,""AN8"":-1.0103,""AN9"":9.1488,""AN10"":0.60446,""SPEED"":7.185234915284344E-5,""ID"":695.0,""TIMESTAMP"":""2020-06-09 11:56:13""}"
64585.0,"{""AN3"":3.6722,""AN4"":-2.9712,""AN5"":4.5637,""AN6"":7.2605,""AN7"":-11.261,""AN8"":13.812,""AN9"":-1.0182,""AN10"":-9.3135,""SPEED"":7.609971677299952E-4,""ID"":744.0,""TIMESTAMP"":""2020-06-09 11:57:02""}"
99699.0,"{""AN3"":-1.1807,""AN4"":-2.24,""AN5"":-0.80041,""AN6"":0.19203,""AN7"":-0.74415,""AN8"":3.9823,""AN9"":3.9413,""AN10"":0.027271,""SPEED"":6.42258399786516E-5,""ID"":659.0,""TIMESTAMP"":""2020-06-09 11:55:37""}"
44295.0,"{""AN3"":-0.76396,""AN4"":2.3238,""AN5"":-3.2656,""AN6"":3.1156,""AN7"":-2.0274,""AN8"":12.493,""AN9"":-7.8738,""AN10"":-8.095,""SPEED"":6.183571036556107E-4,""ID"":631.0,""TIMESTAMP"":""2020-06-09 11:55:09""}"
40602.0,"{""AN3"":4.4471,""AN4"":0.61322,""AN5"":4.6165,""AN6"":0.74081,""AN7"":7.3392,""AN8"":-16.611,""AN9"":4.7365,""AN10"":2.1631,""SPEED"":4.2463497081941315E-4,""ID"":546.0,""TIMESTAMP"":""2020-06-09 11:53:44""}"
68364.0,"{""AN3"":0.89382,""AN4"":-3.0911,""AN5"":3.2191,""AN6"":1.7363,""AN7"":-0.51914,""AN8"":14.524,""AN9"":-7.5203,""AN10"":2.5159,""SPEED"":7.974701864090418E-4,""ID"":686.0,""TIMESTAMP"":""2020-06-09 11:56:04""}"
60116.0,"{""AN3"":-5.0559,""AN4"":0.44982,""AN5"":-2.8829,""AN6"":-3.0869,""AN7"":0.44608,""AN8"":4.2935,""AN9"":0.75405,""AN10"":-1.8949,""SPEED"":7.409780174307662E-4,""ID"":567.0,""TIMESTAMP"":""2020-06-09 11:54:05""}"
80522.0,"{""AN3"":-1.1019,""AN4"":3.303,""AN5"":-3.4045,""AN6"":-0.75507,""AN7"":3.0953,""AN8"":-7.1477,""AN9"":-0.84313,""AN10"":5.2165,""SPEED"":2.729524389133351E-4,""ID"":572.0,""TIMESTAMP"":""2020-06-09 11:54:10""}"
53132.0,"{""AN3"":1.2016,""AN4"":-0.23273,""AN5"":-1.0495,""AN6"":2.7426,""AN7"":-1.0345,""AN8"":-5.6183,""AN9"":-11.054,""AN10"":-4.5232,""SPEED"":6.453609249651746E-4,""ID"":704.0,""TIMESTAMP"":""2020-06-09 11:56:22""}"
5508.0,"{""AN3"":4.5703,""AN4"":-1.2494,""AN5"":2.7288,""AN6"":7.0686,""AN7"":2.09,""AN8"":8.8627,""AN9"":6.5151,""AN10"":2.2757,""SPEED"":6.643579911101231E-4,""ID"":591.0,""TIMESTAMP"":""2020-06-09 11:54:29""}"
73825.0,"{""AN3"":2.5668,""AN4"":7.9837,""AN5"":-5.6484,""AN6"":4.1391,""AN7"":0.33888,""AN8"":-11.278,""AN9"":-7.9244,""AN10"":-0.72423,""SPEED"":8.620031667714628E-4,""ID"":710.0,""TIMESTAMP"":""2020-06-09 11:56:28""}"
22990.0,"{""AN3"":-1.4672,""AN4"":-1.8748,""AN5"":5.357,""AN6"":1.8549,""AN7"":-0.24856,""AN8"":-2.5098,""AN9"":-0.46574,""AN10"":3.2035,""SPEED"":5.211745017532662E-4,""ID"":734.0,""TIMESTAMP"":""2020-06-09 11:56:52""}"
30578.0,"{""AN3"":1.672,""AN4"":-6.4869,""AN5"":4.2639,""AN6"":4.3839,""AN7"":1.8859,""AN8"":0.38853,""AN9"":4.1204,""AN10"":-4.1767,""SPEED"":3.0889485236242455E-4,""ID"":683.0,""TIMESTAMP"":""2020-06-09 11:56:01""}"
37390.0,"{""AN3"":-1.784,""AN4"":-1.5873,""AN5"":1.5158,""AN6"":0.89798,""AN7"":6.0241,""AN8"":5.9202,""AN9"":-2.0488,""AN10"":-5.1474,""SPEED"":7.919851805230618E-4,""ID"":686.0,""TIMESTAMP"":""2020-06-09 11:56:04""}"
40611.0,"{""AN3"":-2.346,""AN4"":-0.22538,""AN5"":1.0479,""AN6"":4.7235,""AN7"":4.8352,""AN8"":0.80416,""AN9"":5.0385,""AN10"":-9.0607,""SPEED"":9.971516715945353E-4,""ID"":565.0,""TIMESTAMP"":""2020-06-09 11:54:03""}"
40147.0,"{""AN3"":0.096329,""AN4"":1.629,""AN5"":1.245,""AN6"":5.5212,""AN7"":1.143,""AN8"":8.3302,""AN9"":-13.097,""AN10"":1.6155,""SPEED"":7.62637990864247E-4,""ID"":573.0,""TIMESTAMP"":""2020-06-09 11:54:11""}"
58486.0,"{""AN3"":-0.46648,""AN4"":-2.1242,""AN5"":1.4799,""AN6"":-0.57513,""AN7"":2.1328,""AN8"":1.6781,""AN9"":3.5459,""AN10"":0.15738,""SPEED"":5.718507573437934E-4,""ID"":664.0,""TIMESTAMP"":""2020-06-09 11:55:42""}"
1824.0,"{""AN3"":1.9024,""AN4"":-2.0459,""AN5"":2.8038,""AN6"":2.2702,""AN7"":0.95808,""AN8"":13.124,""AN9"":5.5994,""AN10"":-0.92972,""SPEED"":9.081132036255815E-4,""ID"":736.0,""TIMESTAMP"":""2020-06-09 11:56:54""}"
33600.0,"{""AN3"":2.0139,""AN4"":0.6256,""AN5"":-0.96633,""AN6"":1.2891,""AN7"":-7.9574,""AN8"":-9.8961,""AN9"":-9.6063,""AN10"":-1.2113,""SPEED"":8.642765832738448E-4,""ID"":704.0,""TIMESTAMP"":""2020-06-09 11:56:22""}"
